antecedent,consequent,support,confidence,lift
42,39 40,0.073482,0.302632,1.754142
39 40,42,0.073482,0.425926,1.754142
39,42,0.099042,0.373494,1.538205
42,39,0.099042,0.407895,1.538205
39,40 42,0.073482,0.277108,1.495430
40 42,39,0.073482,0.396552,1.495430
40,42 49,0.121406,0.201058,1.463517
42 49,40,0.121406,0.883721,1.463517
49,40 42,0.121406,0.251656,1.358073
40 42,49,0.121406,0.655172,1.358073
42,40 49,0.121406,0.500000,1.337607
40 49,42,0.121406,0.324786,1.337607
40,49,0.373802,0.619048,1.283191
49,40,0.373802,0.774834,1.283191
40,42,0.185304,0.306878,1.263854
42,40,0.185304,0.763158,1.263854
40,39 49,0.095847,0.158730,1.242063
39 49,40,0.095847,0.750000,1.242063
40,39 42,0.073482,0.121693,1.228708
39 42,40,0.073482,0.741935,1.228708
42,49,0.137380,0.565789,1.172795
49,42,0.137380,0.284768,1.172795
49,39 40,0.095847,0.198675,1.151582
39 40,49,0.095847,0.555556,1.151582
39,40,0.172524,0.650602,1.077453
40,39,0.172524,0.285714,1.077453
